timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
06-05-2024 10:53:37,885,find second user,200,OK,Thread Group 1-1,text,true,,2405,129,2,2,https://gorest.co.in/public/v2/users,884,0,129
06-05-2024 10:53:37,786,find second user,200,OK,Thread Group 1-2,text,true,,2399,129,2,2,https://gorest.co.in/public/v2/users,786,0,40
06-05-2024 10:53:43,328,open single user info,200,OK,Thread Group 1-1,text,true,,1084,137,2,2,https://gorest.co.in/public/v2/users/6947823,328,0,0
06-05-2024 10:53:43,311,open single user info,200,OK,Thread Group 1-2,text,true,,1072,137,2,2,https://gorest.co.in/public/v2/users/6947823,311,0,0
06-05-2024 10:53:48,338,"open a single post page of the ""second"" user",200,OK,Thread Group 1-1,text,true,,1050,145,2,2,https://gorest.co.in/public/v2/posts?user_id=6947823,337,0,0
06-05-2024 10:53:48,318,"open a single post page of the ""second"" user",200,OK,Thread Group 1-2,text,true,,1058,145,2,2,https://gorest.co.in/public/v2/posts?user_id=6947823,317,0,0
06-05-2024 10:53:53,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,332,0,2,2,null,0,0,0
06-05-2024 10:53:54,0,Debug Sampler,200,OK,Thread Group 1-2,text,true,,332,0,2,2,null,0,0,0
06-05-2024 10:53:58,291,open single user info,200,OK,Thread Group 1-1,text,true,,1082,137,2,2,https://gorest.co.in/public/v2/users/6947823,291,0,0
06-05-2024 10:53:59,240,open single user info,200,OK,Thread Group 1-2,text,true,,1080,137,2,2,https://gorest.co.in/public/v2/users/6947823,240,0,0
06-05-2024 10:54:04,318,"open a single post page of the ""second"" user",200,OK,Thread Group 1-1,text,true,,1054,145,2,2,https://gorest.co.in/public/v2/posts?user_id=6947823,318,0,0
06-05-2024 10:54:04,308,"open a single post page of the ""second"" user",200,OK,Thread Group 1-2,text,true,,1058,145,2,2,https://gorest.co.in/public/v2/posts?user_id=6947823,308,0,0
06-05-2024 10:54:09,1,Debug Sampler,200,OK,Thread Group 1-1,text,true,,332,0,2,2,null,0,0,0
06-05-2024 10:54:09,1,Debug Sampler,200,OK,Thread Group 1-2,text,true,,332,0,2,2,null,0,0,0
06-05-2024 10:54:14,318,open single user info,200,OK,Thread Group 1-1,text,true,,1080,137,2,2,https://gorest.co.in/public/v2/users/6947823,318,0,0
06-05-2024 10:54:14,329,open single user info,200,OK,Thread Group 1-2,text,true,,1078,137,2,2,https://gorest.co.in/public/v2/users/6947823,329,0,0
06-05-2024 10:54:19,333,"open a single post page of the ""second"" user",200,OK,Thread Group 1-1,text,true,,1050,145,2,2,https://gorest.co.in/public/v2/posts?user_id=6947823,333,0,0
06-05-2024 10:54:20,318,"open a single post page of the ""second"" user",200,OK,Thread Group 1-2,text,true,,1046,145,2,2,https://gorest.co.in/public/v2/posts?user_id=6947823,318,0,0
06-05-2024 10:54:25,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,332,0,2,2,null,0,0,0
06-05-2024 10:54:25,0,Debug Sampler,200,OK,Thread Group 1-2,text,true,,332,0,1,1,null,0,0,0
